Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
150343.0,2.18631596783722,-1.54060057062173,-1.03145106519446,-1.74079056335789,-0.970190654890494,0.0914281681975541,-1.22234044532331,-0.0110664597976675,-1.4523460114183,1.68005887515812,0.471329921153913,0.0962185187118537,1.0508238610305,-0.434454368038189,-0.784679274462811,-0.268996508443106,0.0871385078434132,0.453032259895627,0.168646279918151,-0.264375430295889,-0.083930912365876,0.15731453264771,0.176889440036523,0.292220201627284,-0.198646271950039,-0.190551957508043,0.009243517959217,-0.0458518404564489,60.0,0
36563.0,1.31458971181602,0.595634021143839,-0.6651609201708,0.715894851896998,0.308126561765605,-1.12382827713215,0.393554834870506,-0.292303766279348,-0.142569448182474,-0.599762484376115,-0.313597241365604,-0.1797934573024,0.15310078590924,-1.06834186058639,0.960372882710888,0.597994461552769,0.627179577946962,0.286625169938199,-0.136615864729822,-0.0536261575687837,-0.169515134363493,-0.424012552458627,-0.142167647085125,-0.198308293969863,0.641822651754386,0.399244814672615,-0.0338706143842864,0.0318403812093462,0.76,0
125658.0,0.224414466674279,2.99449857558056,-3.43245819570533,3.98651893184362,3.76023294891974,0.165640145963465,1.09937770884947,-0.654557103379097,-2.43541565257984,-2.27673307339047,1.84607851719332,-1.96119460001748,-0.851166387195622,-7.12231638408937,1.01960490036808,2.13101467212875,6.44364914460203,1.59253819138457,-3.68190355226504,-0.20084628074101,0.491337124801356,-0.984222622736636,-0.421979358037133,-1.0480578940284,0.726411519627846,0.26862463804569,0.283689474052924,0.419101636371901,0.0,1
168051.0,-0.111495398114302,-0.300267067465704,0.505885583554679,0.552222517687812,-1.03411713011193,-0.157786562524438,-0.815160543158046,0.399921321067485,-1.27516565800994,0.705130897773888,-0.724231145324048,0.414896337877985,1.56793576983939,0.035986096528407,1.33347524468533,-2.16332635802782,0.869691682788881,1.31002711667558,1.63139792970756,0.0203277833091185,-0.233407099165953,-0.366941726612367,0.737563997505354,1.15213291541529,-2.22529887978942,0.429122430467264,0.223255722875908,0.197918711958413,73.06,0
146744.0,-0.148689583902097,0.836366478780572,-0.0277578752187969,-0.427000433938272,1.02666236206681,-0.400298434308545,1.16815479672855,-0.274913187247472,-0.1222469550689,-0.619015132316253,-1.15957845809926,0.611198485706852,1.05410166708598,-0.0123648357400777,-0.36100399864868,-0.663754641363918,-0.350247241615984,-0.457259789233476,0.710842142138057,-0.045215792236536,-0.0735308304404153,-0.0697346117817444,0.0569773440016061,0.489240386359013,-0.672772556117568,-0.601813855030421,0.098114336166246,0.238193001587886,27.99,0
131669.0,2.01867624955943,-1.76400587792496,-0.760338092148859,-1.63663966420708,-0.843533440688296,1.1546001668449,-1.55053815293503,0.392324772418173,-0.992795467656802,1.35662685678634,-0.183204543678925,-0.609466890941462,0.0203578068497804,-0.343589692033665,1.06747781324043,-1.66828392124285,1.64852025353772,-1.86315116235933,-1.75849524300985,-0.517508946877434,-0.0086249262950403,0.555363926379357,0.34986003649681,-1.40032897005983,-0.617532601993495,-0.0487460702902331,0.0881380665639855,-0.0537003549021415,55.0,0
82894.0,0.0527588294925154,-2.19567351133673,0.531312783035004,0.632024253972773,-1.31857945271721,1.08930643609811,-0.238899635795104,0.379279907320225,0.887357662542675,-0.53958870756263,1.25396465833548,1.14956263890792,-0.600084978392919,-0.0738772762913768,-0.41477191578949,-0.381044678733179,0.483646954981126,-0.872588364493953,-0.203918790971249,0.906837902234631,0.189167081850896,-0.393171048400209,-0.331169067359857,-0.204577073232626,-0.250615413322941,0.898033904620438,-0.105554165749817,0.0891025777271842,537.28,0
155839.0,-0.246400871028161,0.938784291822031,-2.0547622121703,-1.50051126245904,2.80458855203372,3.16019668698021,0.0170179580516939,1.34641328188389,-0.330833481191581,-1.03169580711752,-0.0103829662092166,0.0035222262677152,-0.364585438001108,-0.434721303946457,0.117420780986046,0.338701451414159,0.520367011927857,-0.334270900303045,-0.406031377822264,-0.0413692662871598,-0.28674421598846,-0.919447888948816,0.18396059155878,0.591301973032787,-0.396701482871144,0.166190204554417,0.117886454125198,0.0059663908654909,10.11,0
168636.0,-0.700132477012389,0.790407325490268,-0.392542259470857,1.20869122661466,0.894597145852382,-0.746413725131212,0.116496958181435,0.269789945331069,-1.19966694467735,-0.604582074402995,1.20507030967083,0.893348467264313,1.31515806906116,-0.42005985021323,1.345379570285,-0.528242444765417,1.21886706422378,1.57360209041147,2.6914496522174,0.457567315001518,0.43760163144976,1.12559492951268,-0.372138009011753,-0.335350342522946,-0.091934985454225,0.310947969295909,0.108481964035411,0.0156536289418973,14.66,0
73103.0,-0.471113971112854,1.25761240373711,1.27491907484644,0.0374831564392961,0.118705762435884,-0.951975104752475,0.783159563842034,-0.173454595800035,-0.493654050926343,-0.434514175543427,-0.0195165508922286,0.505232796264903,1.22616511992951,-0.685644041181645,0.781549283959829,0.320725181518568,-0.063906635876925,-0.27959420964979,-0.0921743517896159,0.166221419524981,-0.23522653904964,-0.598445203651607,-0.0045447923333717,0.35791159996433,-0.129828490034779,0.0563373922387569,0.119498744047634,0.0964532848290388,4.49,0
144783.0,2.05254926521395,-0.120998429847438,-1.44084151474614,0.186355863081969,0.0975936476455785,-0.883148681101301,0.0899203464651221,-0.189692450607097,0.491034782080218,0.210258278013324,0.569256002782627,0.417141622129524,-0.835273813217105,0.838723059665508,0.159137685390097,0.113893996961273,-0.819989990727462,0.641671025280771,0.184056887562363,-0.279837692095315,0.265866573176955,0.857929419904435,-0.0417728928894197,-0.322504629650586,0.251201155315146,-0.105382696247471,-0.0295706427660303,-0.0738937405320749,1.79,0
165355.0,-0.0227882583726859,-0.57069428903968,0.525353462382081,-1.81941247947183,-1.52573967809719,0.632515593450695,1.26319057046783,-0.27525957874609,-0.500204004349202,0.24650010534515,0.340093257278998,-0.732550313950209,-1.0576619271824,-0.51503729172774,-1.34790402752706,1.2438907969378,-0.145489441270602,-1.07977670918105,1.03813163160123,0.040160932979568,-0.166271526584121,-0.355243374561132,0.317998085938354,-0.459210448912277,-0.759611849726709,-0.673897049330609,-0.103854747125941,-0.262316120511772,307.98,0
7348.0,-0.714143188846079,-0.250883271576575,2.86930468476753,0.0022921331974948,-1.35528320671116,0.58252333092348,-1.35309368020781,0.217553035099393,1.51652535379656,0.0501909972065156,0.219718867612384,-2.78676890984103,1.54140523123289,-0.0263126849534157,-1.54271293289711,-0.37608817820119,2.36802190268304,-1.37285362369022,1.44643827628473,-0.0104087435619385,0.181916323654921,1.09863635623316,-0.167009251462066,0.424721550303255,-0.577768461204237,-0.0481858306218126,-0.146834192064394,0.167518195703981,4.0,0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1
43384.0,1.10768590826127,0.33630756356675,0.846640494819139,2.69835584977893,-0.177207922273903,0.325461216055782,-0.137159970393104,0.132891838046944,-0.187441451446525,0.475574474360607,-0.809190381256746,0.212641422434432,-0.221315691636105,-0.14185882329633,-0.635391496020702,-0.192855778051509,0.135226322583795,-0.959217113178906,-0.975161535746116,-0.20698589749518,-0.051316049858935,0.067993214802131,-0.0513778773072546,0.0980631248534063,0.54858171699677,0.106910233447891,0.0239018084244334,0.0173827234869403,7.59,0
146022.0,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,1.18,1
37064.0,-0.734284366559393,0.0254783810884372,1.46906901512844,-2.44194273282922,-0.654557190092421,-1.14468878309974,0.245282942008111,-0.378358118478275,-2.67269219052341,0.920013062804595,-0.592597930070937,-1.01917506565401,0.714173060858268,-0.440859782066576,-0.203574442404488,-0.553883742726232,0.382689260879386,-0.169695561079586,-0.567746443972155,-0.388597917514164,-0.138391311382688,-0.113866774669112,-0.366548756413811,0.374717821838853,0.549957695745751,-0.243155522789536,-0.20854037785195,0.0453073713996091,25.0,0
75135.0,1.15466899933393,0.0991199305875442,1.41440821678396,1.33290637636174,-1.04591361508506,-0.468394084420232,-0.493489803794219,0.0062187449528756,0.627909091163669,-0.167374711011679,-0.244565888004019,0.888400047731325,0.767263452872002,-0.370772691890341,0.519184265665403,0.141898931014866,-0.329210010393639,-0.124563135780912,-0.489564458928735,-0.10558097236251,0.019376407553702,0.255049248425627,0.0334000692890332,0.738494338620303,0.374276070840539,-0.422309158178915,0.0757318842507566,0.0426968265554241,1.0,0
79019.0,-0.352101547047131,0.634969743281923,1.67207069353242,0.722934530062572,0.27424193615746,0.227608301313986,0.920925336314151,-0.0210605412753751,-0.382583545652045,-0.201313111064037,1.25304156887145,0.795228961390216,-0.500262577444903,-0.0129436357261614,-0.971128898717528,-0.74351980659207,0.0029684296310749,-0.376695196988225,-0.0183748745209068,0.0140194331143147,0.0046999308799334,0.270982751229048,-0.130136755377343,0.228345641133568,0.155087086930645,-0.411816678352219,-0.116657912657794,-0.207355024934561,46.0,0
165981.0,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.68866993252224,-1.47514531556892,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.327463514418321,0.0914699151148088,1.30794073758635,2.49322389130791,0.880395096548056,-0.130435547668829,2.24147141354365,0.665345536539228,-1.89004142193457,-0.120802763842984,0.0732685585796402,0.583799418317518,0.0,1
54115.0,-0.322471550866649,0.23916163729044,1.45661371289857,-1.36861470727821,-0.835889218672095,0.293026591587048,-1.38164183891075,-2.57622446734042,-1.16937060701673,-0.757815290169724,-0.424515883992755,0.198269598407779,0.288137570952415,-0.224824686367617,-0.745697197925138,0.786578521220137,0.774746497722975,-2.3328545269486,-0.316942635761351,0.684988778186937,-1.36070633955041,0.131544074593892,-0.15257897835639,0.0967691402077531,1.36418148648749,-0.293616312322803,0.0132200268402894,0.159926557049617,6.0,0
5856.0,1.01263332141644,0.185474949354416,1.85702487021728,2.62565911252334,-0.813666299592016,0.741190491502711,-1.05053604861189,0.411453901874185,1.07823173576978,0.410753502855231,2.23791207718175,-2.31050640206077,0.771147940329643,1.64748312046632,0.0059157932986931,1.16825363080345,-0.0447225115495436,0.838384788645857,-1.76631803188577,-0.24051001930767,0.167709881432258,0.665263171756178,0.0342445334981642,0.149375647706792,0.0614590992665992,0.0737273075898671,0.0246265602029036,0.02336111434784,12.14,0
63983.0,1.08409507309081,-0.135812187733617,0.374529845563665,0.642925502378723,-0.509420391140902,-0.538297808181618,-0.0377741828854013,0.0093699253654894,0.284138428812616,-0.0929255967026543,-0.275324163225353,-0.423730756125008,-1.34993841514515,0.612941801460195,1.47410105688102,0.0967714886970187,-0.047543399013247,-0.774310756592863,-0.488275735638384,-0.09235131188624,-0.207479917043027,-0.801547811557577,0.125902306750555,0.0269672713069073,0.0633809251613767,0.12251422069043,-0.0362912642747565,0.0239331530356891,69.99,0
128604.0,2.15587881411859,-1.60275899313395,-0.902982136207491,-1.86917274231146,-0.650923084830475,1.21066511076569,-1.58992026620889,0.383015345633459,-1.26822921038856,1.59032093384213,0.755046820387181,0.0012043524177536,0.506336155085051,-0.318688376176582,0.0285352712708457,-0.937908161312437,0.785227109378273,-0.645011358933232,-0.760131086441564,-0.501331106249991,-0.053292355758051,0.464230623640231,0.254614662881016,-1.64930229652186,-0.44058789734366,-0.0641525805137357,0.0727553940479397,-0.0719079431832447,13.4,0
35585.0,-2.01900071938148,1.49126972926361,0.0052218157286719,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.0031590736890201,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1
7964.0,-1.17576498216189,1.03849283075919,1.33168591318271,-0.461609853225609,0.289980570044036,-0.36033370712178,0.293541318599753,0.61300175306245,0.745002243307983,-1.38210235739835,1.69098502181289,-2.4744681820242,-0.250245729901883,2.44588045336428,-1.29184961986467,0.792981307072842,-0.0953941050458875,0.379293478133445,-2.21159252682314,-0.536409384862696,0.0116231028471753,-0.0830846662466546,-0.0818049001683492,-0.120048531851514,-0.0866992714711271,-0.812415866674289,-0.0598868531295938,0.0219542779793571,10.0,0
70449.0,0.701207100124692,-0.740022903535389,0.103712489187495,1.79007986495128,-0.456647681856327,0.235325880027533,0.0991810277242228,0.13606300926581,-0.303511764428775,0.564809524508122,0.0991762844828714,-0.49647379075598,-1.90354484333144,0.610082255163416,-0.583287348583757,0.965515899404879,-0.626095566377127,0.19812510142496,0.0671429042857998,0.334218472960803,-0.119755066962557,-1.03725270979382,-0.204230678607313,-0.362919988617241,0.108058676005713,0.786354382091187,-0.140651336287934,0.0351461468612474,271.56,0
55602.0,-0.91515093514115,-0.717433196381211,1.41022468002169,-0.939867243095685,-0.62669875508222,-0.0096422619073645,0.441663326887638,-0.0306478766145566,-1.45161579715868,0.0792785820765968,-1.24473119962698,-1.51672883424214,0.0703626837343244,-0.23823042765521,1.23985216354608,1.21933518315097,0.143810544137501,-0.603806284959941,1.68507089814884,0.853929762326799,0.257448909536045,0.114793599587906,0.225175578658983,-0.598837287855026,0.417015161893972,-0.0951900820424949,-0.0204280749119633,0.0884220623710011,230.0,0
158428.0,-0.619651717708486,0.0694128475314204,-1.54253135929276,-1.47042248620945,-0.246468151748282,-0.0263747849269344,2.51230358551043,-1.06720371179099,1.15752316225513,-0.639133456900828,-1.19022838610949,-0.95680478730366,-1.47610039577189,0.678773955841558,2.3158753966817,-2.53460625622563,0.79182536453485,0.489514111299215,4.34948284829091,-0.48664591666684,-0.0612423858200778,0.843636533018556,-0.877547343812269,0.218469338131401,0.308450432560353,-0.182084050872065,-0.0798549255741351,-0.224646031255564,365.0,0
118371.0,1.31233210249772,-1.67667795840178,-0.170341363652564,0.820973409180226,-1.53044703620948,-0.0101091194062555,-0.740197908517116,0.272723290934659,1.47786504605233,0.0883200261310108,0.4316176140522,-0.181195996925384,-2.39739933220183,0.413770682934491,0.15850199753898,0.807508122863871,-0.597155070523686,0.756901263459074,-0.213698858053101,0.260217198849268,0.226544426984485,0.0040169447605054,0.0781775352898716,-0.02361135590802,-0.775298247250336,0.131865067236638,-0.0625219253441937,0.0037093432687438,312.0,0
104953.0,0.198928124831425,0.681584302357375,-1.27802253073272,-1.35399646098822,3.28437225691485,3.3561452165343,0.522861421838203,0.517797540230664,1.27440137068529,-0.419532194363435,0.853736611723427,-2.68365406726161,1.35659164646662,1.86690210016775,0.178482893867056,-0.624092153512001,0.0743411322048246,0.295383296958048,-0.284602041345009,0.0724642000830195,0.162563026743071,1.0479018137078,-0.12667378699891,0.678424469429581,-0.807335956582661,-0.266029236147839,0.339612071091604,0.0857768098821532,0.89,0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1
154309.0,-0.0829834650336291,-3.93591892431521,-2.6167089860612,0.163310074791927,-1.40095182767067,-0.809419404822953,1.50157983974791,-0.47099958719182,1.51974319879361,-1.13445381068391,0.71387764641859,0.979674835308759,-1.33903126624009,0.984993219111346,-0.382470968292812,-0.934615796103053,-0.0524194348357059,0.51116178431397,0.731998749113651,1.87861160253024,0.70267203994139,-0.182304775613767,-0.921016986180311,0.111635488151138,-0.0716222119619373,-1.12588109590433,-0.170947427341269,0.126221382847378,1096.99,1
27852.0,1.13516450820691,-0.0917242182181092,0.60404104354841,0.855993432438484,-0.460917187343804,-0.0910648185574264,-0.176787967307059,0.017779269291746,0.566119565988091,-0.285707536237998,-0.48636947317862,0.793766168057396,0.355233154501509,-0.258234468884848,-0.170717928375903,-0.64599670247748,0.333553190358019,-1.06467427375182,-0.180793531542359,-0.0801061808946062,-0.0624804353331028,0.0680207330985829,-0.0644693522429258,0.156572784189685,0.483713295185778,0.436538524380975,0.0012232628644016,0.0137687252483269,29.56,0
124602.0,1.79683647141504,-1.6742806919339,-0.803532310352991,-0.819788055193392,-1.23001543991277,-0.195936233300335,-0.945682944477283,0.05314023412704,0.0481171239722615,0.85336940932458,0.382466133516395,-0.478819387704848,-0.872569029481062,-0.0489667683780585,-0.310820570257388,1.47645512677231,-0.134065787409209,-0.446258516426799,0.761744271624532,0.27382404333392,0.448697727042788,0.903949725637539,-0.0616872050200551,-0.449001189549847,-0.244351882881367,-0.0926186243508528,-0.0311536600068839,-0.0342011221737536,189.0,0
76323.0,0.921784654714628,-0.971965072975886,0.780728027999671,0.549857101084492,-1.12698600299784,0.444154144849172,-0.700262151276339,0.192343696542439,-0.765945130607808,0.743843658124931,1.04256325644934,0.947681698274782,0.480152627519246,-0.0615225008026674,-0.150855560035025,-1.54017128509581,-0.0467094532264329,1.4631671240295,-1.23218827294791,-0.242727112120298,-0.0698808758917683,0.11624481773781,-0.170716122377412,0.0125935729726364,0.376981459477742,-0.226626229442618,0.0644252422164047,0.0471362051067588,158.0,0
44503.0,-1.30602606275825,0.145044688178349,3.27722064558473,1.66262250479542,-1.18724819804505,1.3855412869076,0.390217785717842,0.0226921185877751,1.50419987580607,0.236165002445537,-0.765913827486699,0.2946249732529,-0.404569491084023,-1.64611232248795,-0.813264615612858,-1.52932620332652,0.87474032388711,-0.529438327897177,0.853656458307782,0.290782486983956,-0.183963687551415,0.693862183421159,-0.0353004998872252,0.444227654648961,0.363228046208385,-0.0635153646770721,0.156637463728975,-0.211706910473988,135.4,0
165630.0,-0.839511377491582,1.04734123517458,1.4912973892604,-0.756303434341042,0.314908625961976,0.496273888170623,0.297850933363093,0.316159278651825,0.265335831234156,-0.294864057054073,-0.0756891082255658,0.130937679261688,-0.24326311812997,0.125507247234955,0.748523601542007,0.338150261414382,-0.964197221387004,1.14385298970009,1.37657510177718,0.307079564022196,-0.214403793689792,-0.431728300200128,-0.413476357427335,-1.15846724492837,0.527417526204145,-0.589790122613898,0.453459048227527,0.182153353384998,1.0,0
82106.0,1.41450892570242,-1.37443422874844,1.11062650496447,-1.29212477110247,-1.92483875684342,0.155439536090211,-1.66391971566678,0.190239323902376,-1.26984876874262,1.41744214160334,0.5159924707937,-0.0747694026257534,0.407183393973952,-0.782000854201329,-0.907631606112633,-0.189901526804001,0.358946846439043,0.65483569098783,0.328947749145614,-0.297169644912581,-0.206736729623405,-0.0794840116996539,0.0056994880713386,0.0043051783101236,0.258024867679387,-0.193664958936508,0.0730103746817701,0.0207685411051988,22.49,0
117351.0,-0.222466475581761,-4.14515172758078,-0.752501977655338,2.21489551403682,-1.92066876616226,1.73382304564026,-0.0915694121455253,0.343636465025943,1.75248527905763,-0.365768633298375,-0.284655278376014,0.719678522952806,-0.660465946150173,-0.309657907085382,-0.918651747551595,0.647009217707011,-0.670167237670212,1.2634896194035,-0.414608411108809,1.91604786830347,0.842522723203563,0.302928862517324,-0.800109912064286,0.328072204123842,-0.604298262298287,-0.658327087432666,-0.0961504462912753,0.160617714779643,1081.8,0
39568.0,-1.32136866642843,0.820812908177346,1.17668494801382,1.06184883098919,0.253481594751794,-0.768748704755236,0.955452983086927,-0.566808812117672,-0.0179601057075491,0.847713031117918,-0.356988099700657,-0.387434313475698,-0.201920757626351,-0.0455270694745059,1.38601048974565,-0.520207260412602,-0.217640677972612,0.0893388728321588,0.799654222531249,-0.152260298028823,0.0046653415740188,0.489399480265338,-0.0231772548410343,0.401602174495127,-0.0830529744736935,-0.312554051782112,-0.380232272160901,0.121175986288746,40.2,0
158212.0,2.2263856663272,-0.539942556448049,-1.81109014554776,-0.683004903580403,0.0574849130000913,-0.837863040684457,0.0171749043999967,-0.420984428333336,-0.798486466898155,0.941160869370853,-1.65812664935654,-0.169683162770848,0.920676337753428,0.259206089446214,0.41427657118159,-1.21395748770783,-0.560429088097381,0.871320103237159,-0.367484828493233,-0.505992778042607,-0.582724670161513,-1.1888996571062,0.202295484432264,-1.02069306160753,-0.17992480171581,0.463668267906238,-0.0763911536775956,-0.0671958862528307,30.0,0
